,ngram,False,True,n,False_q,True_q,fpr,fpr_sig
2803,IPR013111|IPR012896,0.9984886650042677,0.020191009600528883,5.0,1.0,0.11396532663553348,0.02,True
2804,IPR013111|IPR012896|IPR014836,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.03,True
2805,IPR013111|IPR013111,0.9984886650042677,0.020191009600528883,5.0,1.0,0.11396532663553348,0.0,True
2806,IPR013111|IPR013111|IPR012896,0.9984886650042677,0.020191009600528883,5.0,1.0,0.11396532663553348,0.0,True
2807,IPR013120,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.28,False
2808,IPR013121,0.7468702812489645,1.0,2.0,1.0,1.0,0.99,False
2809,IPR013122,0.7468702812489645,1.0,2.0,1.0,1.0,1.0,False
2810,IPR013130,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.26,False
2811,IPR013136,0.6454476892363556,1.0,3.0,1.0,1.0,0.8,False
2812,IPR013136|IPR018501,0.6454476892363556,1.0,3.0,1.0,1.0,0.67,False
2813,IPR013136|IPR018501|IPR028942,0.6454476892363556,1.0,3.0,1.0,1.0,0.65,False
2814,IPR013149,0.5975159145168703,0.7677013460844311,10.0,1.0,1.0,1.0,False
2815,IPR013149|IPR013968,0.7468702812489645,1.0,2.0,1.0,1.0,0.49,False
2816,IPR013149|IPR013968|IPR009081,0.7468702812489645,1.0,2.0,1.0,1.0,0.47,False
2817,IPR013150,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.34,False
2818,IPR013150|IPR011665,0.7468702812489645,1.0,2.0,1.0,1.0,0.29,False
2819,IPR013154,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.83,False
2820,IPR013154|IPR013149,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.61,False
2821,IPR013155,0.41656404920878987,1.0,6.0,1.0,1.0,0.96,False
2822,IPR013167,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.03,True
2823,IPR013167|IPR048684,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.07,False
2824,IPR013170,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.46,False
2825,IPR013194,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.1,False
2826,IPR013201,0.48203586763882567,1.0,5.0,1.0,1.0,1.0,False
2827,IPR013201|IPR000668,0.5577922071864692,1.0,4.0,1.0,1.0,0.84,False
2828,IPR013209,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.01,True
2829,IPR013216,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.57,False
2830,IPR013217,0.6454476892363556,1.0,3.0,1.0,1.0,0.97,False
2831,IPR013217|IPR013149,0.7468702812489645,1.0,2.0,1.0,1.0,0.48,False
2832,IPR013217|IPR013149|IPR013968,0.7468702812489645,1.0,2.0,1.0,1.0,0.43,False
2833,IPR013238,0.7468702812489645,1.0,2.0,1.0,1.0,0.36,False
2834,IPR013243,0.6454476892363556,1.0,3.0,1.0,1.0,0.89,False
2835,IPR013244,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.08,False
2836,IPR013257,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.36,False
2837,IPR013258,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.03,True
2838,IPR013499,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.1,False
2839,IPR013506,1.0,0.002500075366293014,3.0,1.0,0.036803103753948734,0.0,True
2840,IPR013506|IPR006171,1.0,0.002500075366293014,3.0,1.0,0.036803103753948734,0.0,True
2841,IPR013506|IPR006171|IPR031660,1.0,0.002500075366293014,3.0,1.0,0.036803103753948734,0.0,True
2842,IPR013520,0.6454476892363556,1.0,3.0,1.0,1.0,1.0,False
2843,IPR013524,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.03,True
2844,IPR013525,0.9996989494117862,0.0019955137984016577,15.0,1.0,0.032837005720832375,0.1,False
2845,IPR013525|IPR003439,0.9982009929498277,0.015050583882185735,8.0,1.0,0.11396532663553348,0.2,False
2846,IPR013525|IPR003439|IPR013525,0.9996609677908262,0.00898320483765095,4.0,1.0,0.08692175916880611,0.04,True
2847,IPR013525|IPR003439|IPR056264,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.48,False
2848,IPR013528,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
2849,IPR013530,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.19,False
2850,IPR013537,0.9999940523406898,0.000136269322199793,8.0,1.0,0.004373314209977207,0.0,True
2851,IPR013537|IPR011762,0.9999614719249674,0.0007597959701894872,7.0,1.0,0.01615582624678634,0.0,True
2852,IPR013537|IPR011762|IPR011763,0.999954043487466,0.001511334995732321,5.0,1.0,0.026293157989726947,0.0,True
2853,IPR013543,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.4,False
2854,IPR013548,0.9982009929498277,0.015050583882185735,8.0,1.0,0.11396532663553348,0.02,True
2855,IPR013555,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.67,False
2856,IPR013555|IPR005821,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.52,False
2857,IPR013566,0.7468702812489645,1.0,2.0,1.0,1.0,0.81,False
2858,IPR013566|IPR020860,0.7468702812489645,1.0,2.0,1.0,1.0,0.74,False
2859,IPR013567,0.7468702812489645,1.0,2.0,1.0,1.0,0.78,False
2860,IPR013567|IPR002048,0.7468702812489645,1.0,2.0,1.0,1.0,0.76,False
2861,IPR013567|IPR002048|IPR013566,0.7468702812489645,1.0,2.0,1.0,1.0,0.74,False
2862,IPR013568,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.27,False
2863,IPR013577,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.2,False
2864,IPR013583,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.35,False
2865,IPR013584,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.08,False
2866,IPR013586,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.03,True
2867,IPR013592,0.7468702812489645,1.0,2.0,1.0,1.0,1.0,False
2868,IPR013592|IPR004826,0.7468702812489645,1.0,2.0,1.0,1.0,1.0,False
2869,IPR013594,0.9492312765443287,0.17929575956011234,11.0,1.0,0.46495601023341643,0.48,False
2870,IPR013594|IPR013602,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.58,False
2871,IPR013594|IPR013602|IPR003593,0.6454476892363556,1.0,3.0,1.0,1.0,0.88,False
2872,IPR013594|IPR056759,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.43,False
2873,IPR013594|IPR056759|IPR013602,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.42,False
2874,IPR013598,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.6,False
2875,IPR013598|IPR014877,0.7468702812489645,1.0,2.0,1.0,1.0,0.31,False
2876,IPR013602,0.8207042404398877,0.45208149124380015,11.0,1.0,0.6655000185916568,0.82,False
2877,IPR013602|IPR003593,0.5975159145168703,0.7677013460844311,10.0,1.0,1.0,1.0,False
2878,IPR013602|IPR003593|IPR003593,0.5975159145168703,0.7677013460844311,10.0,1.0,1.0,0.98,False
2879,IPR013606,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.01,True
2880,IPR013608,0.9427284555676069,0.24393843852243893,7.0,1.0,0.46495601023341643,0.21,False
2881,IPR013608|IPR002035,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.48,False
2882,IPR013608|IPR002035|IPR013680,0.6454476892363556,1.0,3.0,1.0,1.0,0.37,False
2883,IPR013612,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.57,False
2884,IPR013618,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.25,False
2885,IPR013621,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.03,True
2886,IPR013632,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.01,True
2887,IPR013637,0.6454476892363556,1.0,3.0,1.0,1.0,0.97,False
2888,IPR013637|IPR001965,0.6454476892363556,1.0,3.0,1.0,1.0,0.97,False
2889,IPR013637|IPR001965|IPR001965,0.7468702812489645,1.0,2.0,1.0,1.0,0.66,False
2890,IPR013649,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.68,False
2891,IPR013649|IPR048285,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.59,False
2892,IPR013652,0.9173958792374826,0.29771654444241274,8.0,1.0,0.5374917488238807,0.4,False
2893,IPR013662,0.9972409582378274,0.015891616134232418,12.0,1.0,0.11396532663553348,0.02,True
2894,IPR013662|IPR005821,0.9964042427096368,0.024214445155643746,9.0,1.0,0.13183987156924262,0.0,True
2895,IPR013673,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.17,False
2896,IPR013673|IPR040445,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.17,False
2897,IPR013673|IPR040445|IPR041647,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.17,False
2898,IPR013680,0.8093949597890027,0.5834359507912101,6.0,1.0,0.8017589249303677,0.39,False
2899,IPR013681,0.3599811304973282,1.0,7.0,1.0,1.0,0.9,False
2900,IPR013681|IPR013681,0.7468702812489645,1.0,2.0,1.0,1.0,0.45,False
2901,IPR013694,0.5577922071864692,1.0,4.0,1.0,1.0,1.0,False
2902,IPR013694|IPR002035,0.5577922071864692,1.0,4.0,1.0,1.0,0.99,False
2903,IPR013711,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.5,False
2904,IPR013713,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.15,False
2905,IPR013719,0.7468702812489645,1.0,2.0,1.0,1.0,0.81,False
2906,IPR013721,0.991575204533821,0.05727154443239308,7.0,1.0,0.2142810065765207,0.03,True
2907,IPR013721|IPR020839,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.16,False
2908,IPR013721|IPR020839|IPR056396,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.38,False
2909,IPR013724,0.6454476892363556,1.0,3.0,1.0,1.0,0.84,False
2910,IPR013724|IPR013724,0.7468702812489645,1.0,2.0,1.0,1.0,0.8,False
2911,IPR013724|IPR013724|IPR032352,0.7468702812489645,1.0,2.0,1.0,1.0,0.71,False
2912,IPR013724|IPR032352,0.6454476892363556,1.0,3.0,1.0,1.0,0.74,False
2913,IPR013724|IPR032352|IPR022018,0.6454476892363556,1.0,3.0,1.0,1.0,0.64,False
2914,IPR013732,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.4,False
2915,IPR013748,0.7468702812489645,1.0,2.0,1.0,1.0,0.86,False
2916,IPR013763,0.7468702812489645,1.0,2.0,1.0,1.0,0.96,False
2917,IPR013766,0.8557570684683716,0.40248408548312975,10.0,1.0,0.6328774405633997,0.92,False
2918,IPR013769,0.9996609677908262,0.00898320483765095,4.0,1.0,0.08692175916880611,0.04,True
2919,IPR013786,0.995955204245815,0.03633722344687276,6.0,1.0,0.1777977590435526,0.18,False
2920,IPR013786|IPR006091,0.995955204245815,0.03633722344687276,6.0,1.0,0.1777977590435526,0.12,False
2921,IPR013786|IPR006091|IPR009075,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.17,False
2922,IPR013787,0.47695053210413785,0.7764602560737911,20.0,1.0,1.0,1.0,False
2923,IPR013787|IPR002048,0.5479185087561999,0.799263331568494,11.0,1.0,1.0,1.0,False
2924,IPR013791,0.7468702812489645,1.0,2.0,1.0,1.0,0.71,False
2925,IPR013799,0.7836747462919804,0.4992327387509564,12.0,1.0,0.73003837204315,0.71,False
2926,IPR013799|IPR013800,0.8882010414340457,0.35083585469282935,9.0,1.0,0.5610939631594948,0.52,False
2927,IPR013799|IPR013800|IPR013801,0.8882010414340457,0.35083585469282935,9.0,1.0,0.5610939631594948,0.42,False
2928,IPR013800,0.8207042404398877,0.45208149124380015,11.0,1.0,0.6655000185916568,0.66,False
2929,IPR013800|IPR013801,0.8207042404398877,0.45208149124380015,11.0,1.0,0.6655000185916568,0.55,False
2930,IPR013800|IPR013801|IPR048988,0.8207042404398877,0.45208149124380015,11.0,1.0,0.6655000185916568,0.46,False
2931,IPR013801,0.7836747462919804,0.4992327387509564,12.0,1.0,0.73003837204315,0.62,False
2932,IPR013801|IPR048988,0.7836747462919804,0.4992327387509564,12.0,1.0,0.73003837204315,0.57,False
2933,IPR013801|IPR048988|IPR000980,0.5479185087561999,0.799263331568494,11.0,1.0,1.0,0.94,False
2934,IPR013803,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.25,False
2935,IPR013803|IPR019543,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.23,False
2936,IPR013809,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.27,False
2937,IPR013818,0.7468702812489645,1.0,2.0,1.0,1.0,1.0,False
2938,IPR013818|IPR001024,0.7468702812489645,1.0,2.0,1.0,1.0,0.81,False
2939,IPR013819,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.12,False
2940,IPR013821,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.49,False
2941,IPR013848,0.9998637306778002,0.0017990070501723117,8.0,1.0,0.02988896922263773,0.0,True
2942,IPR013848|IPR006638,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.16,False
2943,IPR013872,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.0,True
2944,IPR013872|IPR040926,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.0,True
2945,IPR013872|IPR040926|IPR011615,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.0,True
2946,IPR013882,0.7468702812489645,1.0,2.0,1.0,1.0,0.56,False
2947,IPR013894,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.14,False
2948,IPR013894|IPR015940,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.07,False
2949,IPR013899,0.7468702812489645,1.0,2.0,1.0,1.0,0.57,False
2950,IPR013899|IPR002625,0.7468702812489645,1.0,2.0,1.0,1.0,0.53,False
2951,IPR013915,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
2952,IPR013918,0.8093949597890027,0.5834359507912101,6.0,1.0,0.8017589249303677,0.55,False
2953,IPR013968,0.7468702812489645,1.0,2.0,1.0,1.0,0.53,False
2954,IPR013968|IPR009081,0.7468702812489645,1.0,2.0,1.0,1.0,0.51,False
2955,IPR013977,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.04,True
2956,IPR013979,0.7468702812489645,1.0,2.0,1.0,1.0,0.74,False
2957,IPR013980,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.03,True
2958,IPR014009,0.7468702812489645,1.0,2.0,1.0,1.0,0.43,False
2959,IPR014012,0.9999837158644583,0.00013368282242640572,17.0,1.0,0.004373314209977207,0.0,True
2960,IPR014012|IPR000330,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
2961,IPR014012|IPR006576,0.9954607379893097,0.0229868374614462,13.0,1.0,0.12689421919155183,0.0,True
2962,IPR014012|IPR006576|IPR000330,0.9984421752509672,0.010419710145874169,11.0,1.0,0.09718166484428127,0.0,True
2963,IPR014014,0.9982530088216052,0.0061245683210540535,31.0,1.0,0.07393842176375302,0.41,False
2964,IPR014014|IPR011545,0.9968602493057482,0.012997910600499362,20.0,1.0,0.11396532663553348,0.36,False
2965,IPR014014|IPR011545|IPR001650,0.9317927228836091,0.2163252537080196,12.0,1.0,0.46495601023341643,0.55,False
2966,IPR014016,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.01,True
2967,IPR014016|IPR041677,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.23,False
2968,IPR014016|IPR041677|IPR041679,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.21,False
2969,IPR014020,0.9968650859361742,0.014764197626003105,16.0,1.0,0.11396532663553348,0.09,False
2970,IPR014020|IPR001623,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.17,False
2971,IPR014030,0.6454476892363556,1.0,3.0,1.0,1.0,0.89,False
2972,IPR014030|IPR014031,0.6454476892363556,1.0,3.0,1.0,1.0,0.84,False
2973,IPR014030|IPR014031|IPR014043,0.6454476892363556,1.0,3.0,1.0,1.0,0.43,False
2974,IPR014031,0.6454476892363556,1.0,3.0,1.0,1.0,0.87,False
2975,IPR014031|IPR014043,0.6454476892363556,1.0,3.0,1.0,1.0,0.49,False
2976,IPR014031|IPR014043|IPR020807,0.6454476892363556,1.0,3.0,1.0,1.0,0.47,False
2977,IPR014038,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
2978,IPR014043,0.6454476892363556,1.0,3.0,1.0,1.0,0.66,False
2979,IPR014043|IPR020807,0.6454476892363556,1.0,3.0,1.0,1.0,0.49,False
2980,IPR014043|IPR020807|IPR013217,0.6454476892363556,1.0,3.0,1.0,1.0,0.48,False
2981,IPR014044,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.91,False
2982,IPR014044|IPR003582,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.17,False
2983,IPR014048,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.19,False
2984,IPR014720,0.9973427446104985,0.009390407583633319,28.0,1.0,0.09052282832953985,0.3,False
2985,IPR014720|IPR002466,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.09,False
2986,IPR014720|IPR014720,0.9968650859361742,0.014764197626003105,16.0,1.0,0.11396532663553348,0.13,False
2987,IPR014720|IPR014720|IPR002466,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.01,True
2988,IPR014720|IPR014720|IPR014720,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.01,True
2989,IPR014720|IPR014720|IPR032478,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
2990,IPR014720|IPR032478,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.21,False
2991,IPR014730,0.7468702812489645,1.0,2.0,1.0,1.0,0.56,False
2992,IPR014741,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.06,False
2993,IPR014741|IPR014742,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.4,False
2994,IPR014741|IPR014742|IPR001841,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.35,False
2995,IPR014742,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.4,False
2996,IPR014742|IPR001841,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.36,False
2997,IPR014744,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.28,False
2998,IPR014767,0.8088692588219398,0.4119309771710547,17.0,1.0,0.6467479061205833,0.63,False
2999,IPR014768,0.7468702812489645,1.0,2.0,1.0,1.0,0.58,False
3000,IPR014771,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.0,True
3001,IPR014771|IPR015040,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.1,False
3002,IPR014772,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.09,False
3003,IPR014782,0.9998405280225102,0.0012047643003140166,14.0,1.0,0.02357961037773683,0.0,True
3004,IPR014782|IPR015211,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
3005,IPR014782|IPR024571,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.37,False
3006,IPR014788,0.7468702812489645,1.0,2.0,1.0,1.0,0.89,False
3007,IPR014799,0.7468702812489645,1.0,2.0,1.0,1.0,0.89,False
3008,IPR014800,0.5577922071864692,1.0,4.0,1.0,1.0,0.91,False
3009,IPR014800|IPR014799,0.7468702812489645,1.0,2.0,1.0,1.0,0.6,False
3010,IPR014811,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.27,False
3011,IPR014811|IPR003100,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.24,False
3012,IPR014815,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.38,False
3013,IPR014821,0.9999763994457102,0.0003616068580195749,9.0,1.0,0.009114256757986066,0.0,True
3014,IPR014821|IPR016093,0.9998637306778002,0.0017990070501723117,8.0,1.0,0.02988896922263773,0.0,True
3015,IPR014821|IPR016093|IPR000699,0.9992402040298105,0.008424795466179025,7.0,1.0,0.08692175916880611,0.04,True
3016,IPR014836,0.9984886650042677,0.020191009600528883,5.0,1.0,0.11396532663553348,0.01,True
3017,IPR014837,0.9952889979064296,0.02024775882551185,17.0,1.0,0.11396532663553348,0.05,True
3018,IPR014840,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.17,False
3019,IPR014847,0.9904524453666873,0.035001247054356546,19.0,1.0,0.1777977590435526,0.11,False
3020,IPR014847|IPR000219,0.6454476892363556,1.0,3.0,1.0,1.0,0.67,False
3021,IPR014847|IPR000219|IPR001849,0.6454476892363556,1.0,3.0,1.0,1.0,0.6,False
3022,IPR014847|IPR007477,0.9895802898541258,0.050768723455671336,11.0,1.0,0.19723458202665697,0.01,True
3023,IPR014847|IPR007477|IPR008379,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.12,False
3024,IPR014853,0.9996383931419804,0.0035957572903632324,9.0,1.0,0.04915152888705508,0.07,False
3025,IPR014853|IPR000742,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.05,True
3026,IPR014853|IPR000742|IPR001007,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.05,True
3027,IPR014853|IPR001007,0.9984886650042677,0.020191009600528883,5.0,1.0,0.11396532663553348,0.03,True
3028,IPR014853|IPR001007|IPR001007,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
3029,IPR014853|IPR001007|IPR001846,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.19,False
3030,IPR014853|IPR002919,0.9984886650042677,0.020191009600528883,5.0,1.0,0.11396532663553348,0.1,False
3031,IPR014853|IPR002919|IPR001007,0.9996609677908262,0.00898320483765095,4.0,1.0,0.08692175916880611,0.03,True
3032,IPR014853|IPR007934,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.07,False
3033,IPR014868,0.9936084195799628,0.03609635497938146,10.0,1.0,0.1777977590435526,0.13,False
3034,IPR014868|IPR002126,0.991575204533821,0.05727154443239308,7.0,1.0,0.2142810065765207,0.14,False
3035,IPR014868|IPR002126|IPR002126,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.13,False
